time_s,voltage_v
0.0466,0.0361667
0.0468,0.03580353
0.047,0.03735511
0.0472,0.03702899
0.0474,0.03850975
0.0476,0.03786111
0.0478,0.03546305
0.048,0.0342769
0.0482,0.03496974
0.0484,0.03626908
0.0486,0.03620595
0.0488,0.03521073
0.049,0.03341449
0.0492,0.0312429
0.0494,0.02984139
0.0496,0.02918434
0.0498,0.02710712
0.05,0.02437763
0.0502,0.02339437
0.0504,0.02019833
0.0506,0.01743692
0.0508,0.01505317
0.051,0.01345752
0.0512,0.01163453
0.0514,0.009057198
0.0516,0.007602548
0.0518,0.005392464
0.052,0.002752584
0.0522,0.001816241
0.0524,-0.0009243195
0.0526,-0.004165713
0.0528,-0.007400923
0.053,-0.009223384
0.0532,-0.01008755
0.0534,-0.01233215
0.0536,-0.0149361
0.0538,-0.01993288
0.054,-0.02223722
0.0542,-0.02411723
0.0544,-0.02610671
0.0546,-0.02781442
0.0548,-0.02922593
0.055,-0.03070584
0.0552,-0.0310685
0.0554,-0.03206438
0.0556,-0.03495403
0.0558,-0.03551888
0.056,-0.03588548
0.0562,-0.03536363
0.0564,-0.03629807
0.0566,-0.03890223
0.0568,-0.03875685
0.057,-0.03698886
0.0572,-0.03489483
0.0574,-0.03541292
0.0576,-0.03674512
0.0578,-0.03826447
0.058,-0.03759757
0.0582,-0.03714441
0.0584,-0.0380574
0.0586,-0.03746159
0.0588,-0.03532215
0.059,-0.0330605
0.0592,-0.03226247
0.0594,-0.03093307
0.0596,-0.02810559
0.0598,-0.02631067
0.06,-0.0255883
0.0602,-0.0230857
0.0604,-0.0187267
0.0606,-0.01646436
0.0608,-0.0152503
0.061,-0.0126826
0.0612,-0.009850083
0.0614,-0.009843778
0.0616,-0.009416579
0.0618,-0.00830661
0.062,-0.006001399
0.0622,-0.002688422
0.0624,-0.0001644522
0.0626,0.00267252
0.0628,0.005818683
0.063,0.009681106
0.0632,0.01424409
0.0634,0.01769209
0.0636,0.01829619
0.0638,0.0209076
0.064,0.0246413
0.0642,0.02675224
0.0644,0.02757205
0.0646,0.02850358
0.0648,0.02954946
0.065,0.03126861
0.0652,0.03343912
0.0654,0.03431486
0.0656,0.03565819
0.0658,0.03724586
0.066,0.03895039
0.0662,0.03925216
0.0664,0.04133419
0.0666,0.04195081
0.0668,0.04033361
0.067,0.03942342
0.0672,0.03879787
0.0674,0.03835336
0.0676,0.03866976
0.0678,0.03934486
0.068,0.03901123
0.0682,0.0393557
0.0684,0.0395177
0.0686,0.03794154
0.0688,0.03626251
0.069,0.03450498
0.0692,0.03146425
0.0694,0.02922015
0.0696,0.02710308
0.0698,0.0240191
0.07,0.02279894
0.0702,0.02141073
0.0704,0.01910048
0.0706,0.01748112
0.0708,0.01615224
0.071,0.01308765
0.0712,0.01056875
0.0714,0.01026747
0.0716,0.008228171
0.0718,0.006148275
0.072,0.004199578
0.0722,0.001487709
0.0724,-0.001637664
0.0726,-0.004008071
0.0728,-0.007658281
0.073,-0.01136267
0.0732,-0.0138903
0.0734,-0.01561294
0.0736,-0.01760383
0.0738,-0.0198576
0.074,-0.02148998
0.0742,-0.02378098
0.0744,-0.02530952
0.0746,-0.02760579
0.0748,-0.02833141
0.075,-0.02925134
0.0752,-0.03060485
0.0754,-0.03117814
0.0756,-0.03173609
0.0758,-0.03276628
0.076,-0.03444638
0.0762,-0.03608631
0.0764,-0.03687003
0.0766,-0.03737795
0.0768,-0.03543672
0.077,-0.0350674
0.0772,-0.03483521
0.0774,-0.03439357
0.0776,-0.0332211
0.0778,-0.03278807
0.078,-0.03193644
0.0782,-0.03054869
0.0784,-0.03015377
0.0786,-0.02929811
0.0788,-0.02916855
0.079,-0.02814812
0.0792,-0.02769866
0.0794,-0.02567876
0.0796,-0.0236856
0.0798,-0.02257347
0.08,-0.02198475
0.0802,-0.02067983
0.0804,-0.01886552
0.0806,-0.01633078
0.0808,-0.01372483
0.081,-0.01178804
0.0812,-0.009547882
0.0814,-0.007491808
0.0816,-0.00500798
0.0818,-0.00284518
0.082,-0.001258985
0.0822,0.0006752095
0.0824,0.00326736
0.0826,0.005776765
0.0828,0.007831824
0.083,0.009172999
0.0832,0.011312
0.0834,0.01238036
0.0836,0.01455999
0.0838,0.01793055
0.084,0.02045148
0.0842,0.02251951
0.0844,0.02320768
0.0846,0.02446672
0.0848,0.02549134
0.085,0.02609879
0.0852,0.02818189
0.0854,0.02839672
0.0856,0.02878563
0.0858,0.02898871
0.086,0.02905259
0.0862,0.02984206
0.0864,0.03145536
0.0866,0.03246254
0.0868,0.03296494
0.087,0.03193218
0.0872,0.03036528
0.0874,0.02927007
0.0876,0.02853202
0.0878,0.02958061
0.088,0.0302819
0.0882,0.03055477
0.0884,0.03083313
0.0886,0.03131824
0.0888,0.03037907
0.089,0.02738878
0.0892,0.02673496
0.0894,0.02624619
0.0896,0.02559123
0.0898,0.02442664
0.09,0.02304868
0.0902,0.0211714
0.0904,0.01942647
0.0906,0.01743898
0.0908,0.01664652
0.091,0.01690125
0.0912,0.01429028
0.0914,0.01115983
0.0916,0.008860716
0.0918,0.006942276
0.092,0.005449516
0.0922,0.002994629
0.0924,0.001864208
0.0926,-0.001045516
0.0928,-0.004093802
0.093,-0.006519086
0.0932,-0.007841644
0.0934,-0.009843049
0.0936,-0.01271563
0.0938,-0.01658335
0.094,-0.01999237
0.0942,-0.0211927
0.0944,-0.02342605
0.0946,-0.02523142
0.0948,-0.02567631
0.095,-0.02683179
0.0952,-0.02801561
0.0954,-0.02858824
0.0956,-0.03117049
0.0958,-0.03168759
0.096,-0.03301842
0.0962,-0.03539001
0.0964,-0.03757142
0.0966,-0.03862339
0.0968,-0.03646386
0.097,-0.03640783
0.0972,-0.0374109
0.0974,-0.03752857
0.0976,-0.03689712
0.0978,-0.03751659
0.098,-0.03702564
0.0982,-0.03636583
0.0984,-0.03603123
0.0986,-0.03502946
0.0988,-0.03560377
0.099,-0.03549216
0.0992,-0.03441947
0.0994,-0.03286524
0.0996,-0.02981045
0.0998,-0.02718442
0.1,-0.02612198
0.1002,-0.02329264
0.1004,-0.0210216
0.1006,-0.01839267
0.1008,-0.01592026
0.101,-0.01436666
0.1012,-0.01231307
0.1014,-0.01107643
0.1016,-0.009486039
0.1018,-0.008203143
0.102,-0.004906108
0.1022,-0.003754647
0.1024,-0.001522843
0.1026,0.001535324
0.1028,0.004358088
0.103,0.009400668
0.1032,0.01208121
0.1034,0.01268639
0.1036,0.01304077
0.1038,0.01584837
0.104,0.01984973
0.1042,0.0219552
0.1044,0.02398682
0.1046,0.02431625
0.1048,0.02619693
0.105,0.02814735
0.1052,0.02916269
0.1054,0.03098619
0.1056,0.0314991
0.1058,0.0330447
0.106,0.03336388
0.1062,0.03374438
0.1064,0.03546082
0.1066,0.03859776
0.1068,0.03753771
0.107,0.0377977
0.1072,0.03707613
0.1074,0.03644662
0.1076,0.03673862
0.1078,0.03661936
0.108,0.03605293
0.1082,0.03609568
0.1084,0.03667592
0.1086,0.03565656
0.1088,0.03382938
0.109,0.0307343
0.1092,0.02839638
0.1094,0.02844906
0.1096,0.02752686
0.1098,0.02702635
0.11,0.02605816
0.1102,0.02382526
0.1104,0.02254907
0.1106,0.02063283
0.1108,0.01755364
0.111,0.01556709
0.1112,0.01246756
0.1114,0.009232924
0.1116,0.006956114
0.1118,0.006868067
0.112,0.005712945
0.1122,0.00338558
0.1124,0.001601232
0.1126,-0.0004534962
0.1128,-0.003164881
0.113,-0.005751536
0.1132,-0.007865983
0.1134,-0.01069251
0.1136,-0.01284927
0.1138,-0.01526575
0.114,-0.01820078
0.1142,-0.02297006
0.1144,-0.02742614
0.1146,-0.02884069
0.1148,-0.02988733
0.115,-0.03170907
0.1152,-0.03239747
0.1154,-0.03254758
0.1156,-0.03355654
0.1158,-0.03356919
0.116,-0.03398151
0.1162,-0.03479973
0.1164,-0.03588722
0.1166,-0.03633959
0.1168,-0.03695238
0.117,-0.03831044
0.1172,-0.03906798
0.1174,-0.03886148
0.1176,-0.03792066
0.1178,-0.03686317
0.118,-0.03568172
0.1182,-0.03557213
0.1184,-0.03586603
0.1186,-0.03663846
0.1188,-0.03613853
0.119,-0.03292057
0.1192,-0.03104656
0.1194,-0.02977371
0.1196,-0.02742286
0.1198,-0.02547482
0.12,-0.02400631
0.1202,-0.0204949
0.1204,-0.01840261
0.1206,-0.01606124
0.1208,-0.01309874
0.121,-0.01048306
0.1212,-0.00841275
0.1214,-0.008442352
0.1216,-0.006790773
0.1218,-0.00519068
0.122,-0.002518957
0.1222,-0.0004584579
0.1224,0.001978122
0.1226,0.003853116
0.1228,0.006917398
0.123,0.01002724
0.1232,0.01282356
0.1234,0.01359461
0.1236,0.01535245
0.1238,0.01775426
0.124,0.01928405
0.1242,0.02165647
0.1244,0.02277454
0.1246,0.02518044
0.1248,0.02660909
0.125,0.02841854
0.1252,0.02872186
0.1254,0.02958823
0.1256,0.03052087
0.1258,0.0295486
0.126,0.03104413
0.1262,0.03109274
0.1264,0.03076177
0.1266,0.03261596
0.1268,0.035411
0.127,0.03738994
0.1272,0.03814763
0.1274,0.03761112
0.1276,0.03634158
0.1278,0.03659929
0.128,0.03508426
0.1282,0.03327879
0.1284,0.03381002
0.1286,0.03439897
0.1288,0.03394478
0.129,0.03326066
0.1292,0.03144214
0.1294,0.02883879
0.1296,0.02706605
0.1298,0.0245792
0.13,0.02231111
0.1302,0.02144446
0.1304,0.01901806
0.1306,0.01669928
0.1308,0.01557591
0.131,0.01291818
0.1312,0.01018813
0.1314,0.007240689
0.1316,0.003628217
0.1318,0.002747007
0.132,0.0007558308
0.1322,-0.002384846
0.1324,-0.005569543
0.1326,-0.009728872
0.1328,-0.01227091
0.133,-0.01315482
0.1332,-0.01507484
0.1334,-0.01731304
0.1336,-0.01980865
0.1338,-0.02177448
0.134,-0.02475549
0.1342,-0.02692495
0.1344,-0.02874754
0.1346,-0.03024816
0.1348,-0.03006184
0.135,-0.03023287
0.1352,-0.03252318
0.1354,-0.03445434
0.1356,-0.03489899
0.1358,-0.03573373
0.136,-0.03392575
0.1362,-0.03447425
0.1364,-0.03528434
0.1366,-0.03442502
0.1368,-0.03523641
0.137,-0.03596614
0.1372,-0.03513606
0.1374,-0.03450825
0.1376,-0.03426393
0.1378,-0.03430326
0.138,-0.03258925
0.1382,-0.03271922
0.1384,-0.03317922
0.1386,-0.03169395
0.1388,-0.03114162
0.139,-0.03172843
0.1392,-0.02776823
0.1394,-0.02564304
0.1396,-0.02607721
0.1398,-0.02701212
0.14,-0.02755202
0.1402,-0.02597591
0.1404,-0.02162542
0.1406,-0.01805184
0.1408,-0.01493796
0.141,-0.01213762
0.1412,-0.01112212
0.1414,-0.008403582
0.1416,-0.006048722
0.1418,-0.004118012
0.142,-0.002787713
0.1422,-0.001077958
0.1424,0.0008095973
0.1426,0.004300454
0.1428,0.006954309
0.143,0.009502498
0.1432,0.01291001
0.1434,0.01652471
0.1436,0.01970805
0.1438,0.02199964
0.144,0.02579394
0.1442,0.0275397
0.1444,0.02783609
0.1446,0.02880816
0.1448,0.03009582
0.145,0.03058624
0.1452,0.03296028
0.1454,0.03475377
0.1456,0.03635568
0.1458,0.0381805
0.146,0.03939773
0.1462,0.03973001
0.1464,0.03945845
0.1466,0.03982818
0.1468,0.04101987
0.147,0.04243727
0.1472,0.04211555
0.1474,0.04229406
0.1476,0.04146575
0.1478,0.04116136
0.148,0.04026592
0.1482,0.0391591
0.1484,0.038204
0.1486,0.03692872
0.1488,0.03537363
0.149,0.03472703
0.1492,0.03382887
0.1494,0.03027463
0.1496,0.02731058
0.1498,0.02474941
0.15,0.02318061
0.1502,0.0205988
0.1504,0.01692226
0.1506,0.01460931
0.1508,0.01007053
0.151,0.007044689
0.1512,0.006134908
0.1514,0.005105142
0.1516,0.003562524
0.1518,0.002409819
0.152,0.00277228
0.1522,0.001967985
0.1524,0.0007804839
0.1526,-0.001463128
0.1528,-0.005406793
0.153,-0.009112785
0.1532,-0.01210355
0.1534,-0.01458394
0.1536,-0.01508956
0.1538,-0.01788408
0.154,-0.02273818
0.1542,-0.02593964
0.1544,-0.02853509
0.1546,-0.03010657
0.1548,-0.03282915
0.155,-0.03478491
0.1552,-0.03506081
0.1554,-0.03563022
0.1556,-0.03676634
0.1558,-0.03837933
0.156,-0.04052677
0.1562,-0.04116763
0.1564,-0.0416019
0.1566,-0.04211872
0.1568,-0.04059089
0.157,-0.04042129
0.1572,-0.04028473
0.1574,-0.03867182
0.1576,-0.0390589
0.1578,-0.03692852
0.158,-0.03485003
0.1582,-0.03309675
0.1584,-0.0318996
0.1586,-0.03199417
0.1588,-0.03152058
0.159,-0.03023611
0.1592,-0.02860368
0.1594,-0.02665392
0.1596,-0.02537717
0.1598,-0.023739
0.16,-0.02166868
0.1602,-0.0196302
0.1604,-0.01691458
0.1606,-0.01506767
0.1608,-0.01280252
0.161,-0.01031995
0.1612,-0.007799575
0.1614,-0.005725548
0.1616,-0.004996283
0.1618,-0.004107352
0.162,-0.002645742
0.1622,-0.0001656361
0.1624,0.00170987
0.1626,0.001416552
0.1628,0.004959268
0.163,0.009204911
0.1632,0.01267857
0.1634,0.01380968
0.1636,0.01596995
0.1638,0.01842132
0.164,0.01947324
0.1642,0.02033428
0.1644,0.02135778
0.1646,0.02296231
0.1648,0.02516384
0.165,0.02711006
0.1652,0.02959867
0.1654,0.03140678
0.1656,0.03385594
0.1658,0.03485887
0.166,0.03363334
0.1662,0.03274158
0.1664,0.03345398
0.1666,0.03566856
0.1668,0.03639828
0.167,0.03630702
0.1672,0.0372258
0.1674,0.03721786
0.1676,0.03694958
0.1678,0.03609389
0.168,0.03598537
0.1682,0.03578486
0.1684,0.03466418
0.1686,0.0328581
0.1688,0.03209502
0.169,0.03065105
0.1692,0.02942478
0.1694,0.02888062
0.1696,0.02651665
0.1698,0.02479645
0.17,0.02269316
0.1702,0.02004909
0.1704,0.01829833
0.1706,0.01800947
0.1708,0.0165268
0.171,0.01386112
0.1712,0.01272289
0.1714,0.01113155
0.1716,0.008399259
0.1718,0.00683692
0.172,0.005361784
0.1722,0.003477162
0.1724,0.0002951826
0.1726,-0.001777631
0.1728,-0.005112753
0.173,-0.009670301
0.1732,-0.01449582
0.1734,-0.01878056
0.1736,-0.02141322
0.1738,-0.02318643
0.174,-0.02457944
0.1742,-0.02711333
0.1744,-0.0280078
0.1746,-0.02876529
0.1748,-0.02876812
0.175,-0.02914154
0.1752,-0.02899635
0.1754,-0.02946557
0.1756,-0.0300953
0.1758,-0.03146179
0.176,-0.03286447
0.1762,-0.03428835
0.1764,-0.03544195
0.1766,-0.03547306
0.1768,-0.03530572
0.177,-0.03496958
0.1772,-0.03474947
0.1774,-0.03460911
0.1776,-0.03385667
0.1778,-0.0335907
0.178,-0.03286256
0.1782,-0.03270511
0.1784,-0.03340844
0.1786,-0.03335378
0.1788,-0.0311782
0.179,-0.0286841
0.1792,-0.02687511
0.1794,-0.02531717
0.1796,-0.02479417
0.1798,-0.02339494
0.18,-0.02224608
0.1802,-0.01953568
0.1804,-0.01790141
0.1806,-0.01514104
0.1808,-0.01236571
0.181,-0.01065492
0.1812,-0.00773206
0.1814,-0.00548462
0.1816,-0.004612586
0.1818,-0.003125694
0.182,-0.0007849858
0.1822,0.0009625918
0.1824,0.004212413
0.1826,0.005421847
0.1828,0.006997566
0.183,0.01031418
0.1832,0.01260512
0.1834,0.01411641
0.1836,0.01643595
0.1838,0.01863401
0.184,0.01991048
0.1842,0.02234948
0.1844,0.0254401
0.1846,0.02841724
0.1848,0.03067272
0.185,0.03101266
0.1852,0.03082683
0.1854,0.03104798
0.1856,0.03189762
0.1858,0.03212915
0.186,0.03343489
0.1862,0.03378269
0.1864,0.03376839
0.1866,0.0340086
0.1868,0.03470457
0.187,0.03678218
0.1872,0.0372577
0.1874,0.03542899
0.1876,0.03486721
0.1878,0.0354075
0.188,0.03529993
0.1882,0.03412049
0.1884,0.03257046
0.1886,0.03202575
0.1888,0.03134768
0.189,0.02979233
0.1892,0.02850305
0.1894,0.02798415
0.1896,0.02858455
0.1898,0.02723705
0.19,0.02501777
0.1902,0.02150782
0.1904,0.01829093
0.1906,0.01610159
0.1908,0.01365869
0.191,0.01099638
0.1912,0.009089805
0.1914,0.008293526
0.1916,0.005060136
0.1918,0.003204823
0.192,0.002615937
0.1922,0.002847731
0.1924,0.0007607662
0.1926,-0.003612266
0.1928,-0.005270046
0.193,-0.007453888
0.1932,-0.01006745
0.1934,-0.01249497
0.1936,-0.0142458
0.1938,-0.01656991
0.194,-0.02052431
0.1942,-0.02363371
0.1944,-0.02502497
0.1946,-0.02693009
0.1948,-0.0286943
0.195,-0.02888673
0.1952,-0.03146735
0.1954,-0.03261949
0.1956,-0.03351099
0.1958,-0.03576112
0.196,-0.03728043
0.1962,-0.03650574
0.1964,-0.03705731
0.1966,-0.0378057
0.1968,-0.03663608
0.197,-0.03576025
0.1972,-0.03498941
0.1974,-0.03470122
0.1976,-0.03421712
0.1978,-0.03403567
0.198,-0.03361346
0.1982,-0.03345901
0.1984,-0.03352406
0.1986,-0.03307214
0.1988,-0.03243309
0.199,-0.03025837
0.1992,-0.02875069
0.1994,-0.02566599
0.1996,-0.02488043
0.1998,-0.02477769
0.2,-0.02349275
0.2002,-0.02164219
0.2004,-0.0179465
0.2006,-0.01590997
0.2008,-0.01281457
0.201,-0.008124296
0.2012,-0.006027762
0.2014,-0.004066597
0.2016,-0.001563837
0.2018,0.0008853041
0.202,0.0009672585
0.2022,0.001775772
0.2024,0.004142751
0.2026,0.006170082
0.2028,0.008709397
0.203,0.009181938
0.2032,0.0114953
0.2034,0.01472106
0.2036,0.01614879
0.2038,0.01845086
0.204,0.02121443
0.2042,0.02145867
0.2044,0.02328555
0.2046,0.02512185
0.2048,0.02673499
0.205,0.02794829
0.2052,0.03012579
0.2054,0.03189934
0.2056,0.03115325
0.2058,0.03169571
0.206,0.02993132
0.2062,0.03037135
0.2064,0.03204101
0.2066,0.03344052
0.2068,0.03385089
0.207,0.03428622
0.2072,0.03561555
0.2074,0.03573755
0.2076,0.03707625
0.2078,0.03703944
0.208,0.03596606
0.2082,0.03496639
0.2084,0.03528718
0.2086,0.03483647
0.2088,0.03614945
0.209,0.03571489
0.2092,0.03348152
0.2094,0.03116553
0.2096,0.02928383
0.2098,0.02696686
0.21,0.02290506
0.2102,0.02199609
0.2104,0.01949582
0.2106,0.01631795
0.2108,0.01439272
0.211,0.01184208
0.2112,0.008416146
0.2114,0.005898627
0.2116,0.004586632
0.2118,0.004084746
0.212,0.001880447
0.2122,0.0005159754
0.2124,-0.003383338
0.2126,-0.006090786
0.2128,-0.008809647
0.213,-0.0104013
0.2132,-0.01142073
0.2134,-0.01445848
0.2136,-0.01685033
0.2138,-0.02055122
0.214,-0.0215273
0.2142,-0.02334346
0.2144,-0.02600623
0.2146,-0.027255
0.2148,-0.02822153
0.215,-0.02969608
0.2152,-0.03073472
0.2154,-0.03164539
0.2156,-0.03437203
0.2158,-0.03640409
0.216,-0.03693777
0.2162,-0.03649049
0.2164,-0.03475315
0.2166,-0.03354215
0.2168,-0.03347592
0.217,-0.03465821
0.2172,-0.03446098
0.2174,-0.03397746
0.2176,-0.03404724
0.2178,-0.03372831
0.218,-0.03232847
0.2182,-0.03086839
0.2184,-0.03005155
0.2186,-0.03010704
0.2188,-0.03005221
0.219,-0.02973025
0.2192,-0.02983825
0.2194,-0.02849296
0.2196,-0.0263496
0.2198,-0.02485491
0.22,-0.02375503
0.2202,-0.02114275
0.2204,-0.01862501
0.2206,-0.01740911
0.2208,-0.01385108
0.221,-0.01187439
0.2212,-0.009725821
0.2214,-0.006980877
0.2216,-0.006110032
0.2218,-0.004896876
0.222,-0.002430712
0.2222,-0.0005928815
0.2224,0.001480571
0.2226,0.003702336
0.2228,0.006344978
0.223,0.009291706
0.2232,0.01161294
0.2234,0.0137506
0.2236,0.01703639
0.2238,0.02056046
0.224,0.02219776
0.2242,0.0229441
0.2244,0.0246634
0.2246,0.0270998
0.2248,0.02893861
0.225,0.02858606
0.2252,0.02906042
0.2254,0.02908985
0.2256,0.02947642
0.2258,0.030882
0.226,0.03165949
0.2262,0.03106954
0.2264,0.03082501
0.2266,0.03179683
0.2268,0.03250977
0.227,0.03280283
0.2272,0.03224935
0.2274,0.03167671
0.2276,0.03144987
0.2278,0.03096526
0.228,0.02960456
0.2282,0.03070497
0.2284,0.03091497
0.2286,0.02990543
0.2288,0.02865712
0.229,0.02711502
0.2292,0.02469447
0.2294,0.02288507
0.2296,0.02087568
0.2298,0.01883083
0.23,0.01892863
0.2302,0.01726652
0.2304,0.01473568
0.2306,0.01226052
0.2308,0.010095
0.231,0.008290137
0.2312,0.005958818
0.2314,0.004717083
0.2316,0.003982682
0.2318,0.002583137
0.232,0.0007850859
0.2322,-0.001995598
0.2324,-0.004722815
0.2326,-0.005697252
0.2328,-0.008105435
0.233,-0.009527105
0.2332,-0.01039761
0.2334,-0.01174806
0.2336,-0.01407066
0.2338,-0.01685143
0.234,-0.01899264
0.2342,-0.01980424
0.2344,-0.02129148
0.2346,-0.02151801
0.2348,-0.02222788
0.235,-0.02543043
0.2352,-0.02732188
0.2354,-0.02719688
0.2356,-0.02662503
0.2358,-0.02771578
0.236,-0.02894398
0.2362,-0.03122151
0.2364,-0.03219917
0.2366,-0.03239257
0.2368,-0.03210738
0.237,-0.03246394
0.2372,-0.0324227
0.2374,-0.03176841
0.2376,-0.03104421
0.2378,-0.03014638
0.238,-0.03006662
0.2382,-0.03000817
0.2384,-0.0300792
0.2386,-0.02912525
0.2388,-0.0270256
0.239,-0.02548557
0.2392,-0.02235371
0.2394,-0.02195447
0.2396,-0.02198532
0.2398,-0.02148374
0.24,-0.01968938
0.2402,-0.01805053
0.2404,-0.01569979
0.2406,-0.01353046
0.2408,-0.01287584
0.241,-0.01094112
0.2412,-0.008577916
0.2414,-0.007454613
0.2416,-0.005347254
0.2418,-0.003837412
0.242,-0.003248994
0.2422,-0.001001727
0.2424,0.002554031
0.2426,0.006164534
0.2428,0.009646007
0.243,0.0104029
0.2432,0.012977
0.2434,0.01521791
0.2436,0.01636603
0.2438,0.01719314
0.244,0.0183529
0.2442,0.01990332
0.2444,0.02278369
0.2446,0.02523952
0.2448,0.02540161
0.245,0.02643045
0.2452,0.0265344
0.2454,0.02807005
0.2456,0.03030876
0.2458,0.030666
0.246,0.03178703
0.2462,0.03316988
0.2464,0.03232317
0.2466,0.03213277
0.2468,0.03333319
0.247,0.03245785
0.2472,0.03073256
