time_s,voltage_v
0.01944,0.009464762
0.01952,0.009030306
0.0196,0.008850635
0.01968,0.008172449
0.01976,0.007352994
0.01984,0.006688733
0.01992,0.006603208
0.02,0.006200786
0.02008,0.00551967
0.02016,0.004876052
0.02024,0.004716986
0.02032,0.004917671
0.0204,0.004745283
0.02048,0.004784484
0.02056,0.005023529
0.02064,0.005857767
0.02072,0.006234965
0.0208,0.007202802
0.02088,0.007695817
0.02096,0.006868471
0.02104,0.006608063
0.02112,0.006093555
0.0212,0.00554913
0.02128,0.005315054
0.02136,0.005100961
0.02144,0.004663467
0.02152,0.004497378
0.0216,0.00415797
0.02168,0.003966401
0.02176,0.003515334
0.02184,0.003138951
0.02192,0.002828855
0.022,0.002541814
0.02208,0.003006403
0.02216,0.003296204
0.02224,0.003210185
0.02232,0.003099543
0.0224,0.003429357
0.02248,0.004018666
0.02256,0.004159287
0.02264,0.004632221
0.02272,0.004859618
0.0228,0.004567187
0.02288,0.003965892
0.02296,0.00410154
0.02304,0.004095465
0.02312,0.004128847
0.0232,0.004139207
0.02328,0.003807106
0.02336,0.002979826
0.02344,0.002054834
0.02352,0.001395811
0.0236,0.001078359
0.02368,0.0006187995
0.02376,0.0004640553
0.02384,-1.444656e-05
0.02392,-0.0007730942
0.024,-0.0009133281
0.02408,-0.0005571214
0.02416,9.727622e-05
0.02424,0.0003470456
0.02432,0.0002208466
0.0244,-0.0004148756
0.02448,-0.0007267502
0.02456,-0.0005834576
0.02464,-0.0001315786
0.02472,-0.0001694515
0.0248,-0.0008024189
0.02488,-0.001230364
0.02496,-0.001351054
0.02504,-0.00116971
0.02512,-0.00115748
0.0252,-0.001326473
0.02528,-0.001813377
0.02536,-0.002674007
0.02544,-0.003611589
0.02552,-0.003738895
0.0256,-0.003534321
0.02568,-0.003830009
0.02576,-0.004536272
0.02584,-0.005678165
0.02592,-0.006809969
0.026,-0.007770198
0.02608,-0.007895526
0.02616,-0.008626889
0.02624,-0.009915487
0.02632,-0.01149872
0.0264,-0.01278216
0.02648,-0.0134235
0.02656,-0.01298901
0.02664,-0.01293223
0.02672,-0.0132468
0.0268,-0.0140907
0.02688,-0.01429627
0.02696,-0.0138438
0.02704,-0.0133271
0.02712,-0.01285369
0.0272,-0.01326839
0.02728,-0.01346524
0.02736,-0.01384359
0.02744,-0.01492373
0.02752,-0.01535715
0.0276,-0.01525509
0.02768,-0.01497784
0.02776,-0.01483489
0.02784,-0.01464565
0.02792,-0.0144444
0.028,-0.01438252
0.02808,-0.01453908
0.02816,-0.01450733
0.02824,-0.0148258
0.02832,-0.01472342
0.0284,-0.01431001
0.02848,-0.01402959
0.02856,-0.01349613
0.02864,-0.01299016
0.02872,-0.01276162
0.0288,-0.01286727
0.02888,-0.0130254
0.02896,-0.0131458
0.02904,-0.01348535
0.02912,-0.0135397
0.0292,-0.01346804
0.02928,-0.01319196
0.02936,-0.01291864
0.02944,-0.01306985
0.02952,-0.01282877
0.0296,-0.01304236
0.02968,-0.01355614
0.02976,-0.01385553
0.02984,-0.0139643
0.02992,-0.01415848
0.03,-0.01442932
0.03008,-0.01481917
0.03016,-0.01465761
0.03024,-0.01453501
0.03032,-0.01405687
0.0304,-0.01419695
0.03048,-0.01464316
0.03056,-0.01474219
0.03064,-0.01477143
0.03072,-0.01466531
0.0308,-0.01462449
0.03088,-0.0142639
0.03096,-0.01342501
0.03104,-0.01239125
0.03112,-0.01170311
0.0312,-0.01177869
0.03128,-0.011612
0.03136,-0.01124984
0.03144,-0.01090777
0.03152,-0.01058295
0.0316,-0.009773738
0.03168,-0.009237752
0.03176,-0.008934064
0.03184,-0.008836321
0.03192,-0.008603327
0.032,-0.007715895
0.03208,-0.006496673
0.03216,-0.005439291
0.03224,-0.004637271
0.03232,-0.003895272
0.0324,-0.003549371
0.03248,-0.003424456
0.03256,-0.003803174
0.03264,-0.004508422
0.03272,-0.004856715
0.0328,-0.004285932
0.03288,-0.003961027
0.03296,-0.003785587
0.03304,-0.003756488
0.03312,-0.00361597
0.0332,-0.003242311
0.03328,-0.002999316
0.03336,-0.002130986
0.03344,-0.001381615
0.03352,-0.001141154
0.0336,-0.0004100823
0.03368,0.0005396597
0.03376,0.001441181
0.03384,0.001633236
0.03392,0.001180604
0.034,0.001708254
0.03408,0.002052984
0.03416,0.002223349
0.03424,0.003069883
0.03432,0.004171856
0.0344,0.004864393
0.03448,0.004807422
0.03456,0.005541437
0.03464,0.00582462
0.03472,0.005359594
0.0348,0.004690005
0.03488,0.004423234
0.03496,0.004164754
0.03504,0.003866816
0.03512,0.004378245
0.0352,0.004871614
0.03528,0.005621501
0.03536,0.006824751
0.03544,0.007621117
0.03552,0.007669183
0.0356,0.007624616
0.03568,0.008221163
0.03576,0.00846396
0.03584,0.008118889
0.03592,0.00850695
0.036,0.009134655
0.03608,0.00962191
0.03616,0.009805469
0.03624,0.00951824
0.03632,0.009259347
0.0364,0.009840513
0.03648,0.01090505
0.03656,0.01221809
0.03664,0.01383492
0.03672,0.01449961
0.0368,0.01502848
0.03688,0.015244
0.03696,0.01533197
0.03704,0.01562873
0.03712,0.01594298
0.0372,0.01708563
0.03728,0.01719707
0.03736,0.01679628
0.03744,0.01759603
0.03752,0.01849456
0.0376,0.01923834
0.03768,0.01991864
0.03776,0.02014823
0.03784,0.01970647
0.03792,0.01911478
0.038,0.01844914
0.03808,0.0184713
0.03816,0.01912926
0.03824,0.01952152
0.03832,0.01950471
0.0384,0.01940296
0.03848,0.01892263
0.03856,0.01870888
0.03864,0.01905506
0.03872,0.01939114
0.0388,0.01910329
0.03888,0.01852853
0.03896,0.01781826
0.03904,0.01690817
0.03912,0.01644285
0.0392,0.01655688
0.03928,0.0160578
0.03936,0.01547432
0.03944,0.01462524
0.03952,0.01428354
0.0396,0.0146811
0.03968,0.01488283
0.03976,0.01517038
0.03984,0.01497797
0.03992,0.01484826
0.04,0.01454542
0.04008,0.01402614
0.04016,0.01353667
0.04024,0.01367366
0.04032,0.01403519
0.0404,0.0145468
0.04048,0.0142234
0.04056,0.01402602
0.04064,0.01390175
0.04072,0.01350054
0.0408,0.01279502
0.04088,0.01182724
0.04096,0.01099555
0.04104,0.01042394
0.04112,0.01012926
0.0412,0.01006565
0.04128,0.009887405
0.04136,0.00967658
0.04144,0.009816058
0.04152,0.009144352
0.0416,0.008256331
0.04168,0.007798375
0.04176,0.007342561
0.04184,0.0064441
0.04192,0.00541092
0.042,0.004839533
0.04208,0.004501654
0.04216,0.00462155
0.04224,0.004849743
0.04232,0.004938066
0.0424,0.004195445
0.04248,0.00389542
0.04256,0.002810264
0.04264,0.001870241
0.04272,0.001756473
0.0428,0.001954084
0.04288,0.002514542
0.04296,0.002352771
0.04304,0.001905044
0.04312,0.001201288
0.0432,0.00046823
0.04328,0.0001085968
0.04336,-0.0005371206
0.04344,-0.0009247495
0.04352,-0.001642765
0.0436,-0.002642279
0.04368,-0.00330775
0.04376,-0.003850146
0.04384,-0.004272197
0.04392,-0.004833648
0.044,-0.005527549
0.04408,-0.006059667
0.04416,-0.006498917
0.04424,-0.006645457
0.04432,-0.006659839
0.0444,-0.006504092
0.04448,-0.006337004
0.04456,-0.006649303
0.04464,-0.00712442
0.04472,-0.007458235
0.0448,-0.008137293
0.04488,-0.008614592
0.04496,-0.008786398
0.04504,-0.009107281
0.04512,-0.009445558
0.0452,-0.009521081
0.04528,-0.009433025
0.04536,-0.009555543
0.04544,-0.009667538
0.04552,-0.01007566
0.0456,-0.01059066
0.04568,-0.01043348
0.04576,-0.00982908
0.04584,-0.009282471
0.04592,-0.009093231
0.046,-0.009863833
0.04608,-0.01047688
0.04616,-0.01169644
0.04624,-0.01240475
0.04632,-0.01278817
0.0464,-0.01323164
0.04648,-0.01359242
0.04656,-0.01407861
0.04664,-0.01462823
0.04672,-0.01495723
0.0468,-0.01516455
0.04688,-0.01601106
0.04696,-0.01649604
0.04704,-0.01652379
0.04712,-0.0163461
0.0472,-0.01644996
0.04728,-0.01655952
0.04736,-0.01672292
0.04744,-0.01670756
0.04752,-0.01709949
0.0476,-0.0175559
0.04768,-0.01720019
0.04776,-0.01743894
0.04784,-0.01745197
0.04792,-0.01772538
0.048,-0.01828449
0.04808,-0.01831422
0.04816,-0.01804107
0.04824,-0.01786991
0.04832,-0.01764871
0.0484,-0.01692956
0.04848,-0.01668795
0.04856,-0.01676727
0.04864,-0.01682377
0.04872,-0.01661718
0.0488,-0.01635596
0.04888,-0.01597857
0.04896,-0.01557493
0.04904,-0.01516767
0.04912,-0.01520269
0.0492,-0.01556466
0.04928,-0.01546972
0.04936,-0.01483762
0.04944,-0.01359106
0.04952,-0.01282422
0.0496,-0.0120318
0.04968,-0.01104342
0.04976,-0.01065898
0.04984,-0.01078704
0.04992,-0.01096323
0.05,-0.01086088
0.05008,-0.0106215
0.05016,-0.01026787
0.05024,-0.0100055
0.05032,-0.01023089
0.0504,-0.009757102
0.05048,-0.009017659
0.05056,-0.0085882
0.05064,-0.008502534
0.05072,-0.007991066
0.0508,-0.007132088
0.05088,-0.006898022
0.05096,-0.007480153
0.05104,-0.007734393
0.05112,-0.007564838
0.0512,-0.007615108
0.05128,-0.007361234
0.05136,-0.006819689
0.05144,-0.00660911
0.05152,-0.006493933
0.0516,-0.006106895
0.05168,-0.004866765
0.05176,-0.003893136
0.05184,-0.003117406
0.05192,-0.002309924
0.052,-0.002239299
0.05208,-0.002741112
0.05216,-0.00253085
0.05224,-0.00236213
0.05232,-0.002562114
0.0524,-0.002729035
0.05248,-0.003133066
0.05256,-0.003751848
0.05264,-0.004037738
0.05272,-0.002950692
0.0528,-0.002690301
0.05288,-0.002649141
0.05296,-0.001824319
0.05304,-0.0004007485
0.05312,0.0007764444
0.0532,0.001422645
0.05328,0.002094388
0.05336,0.003107324
0.05344,0.004126863
0.05352,0.003932755
0.0536,0.003707574
0.05368,0.003428068
0.05376,0.003208973
0.05384,0.003395269
0.05392,0.003745283
0.054,0.004020039
0.05408,0.004063425
0.05416,0.004280892
0.05424,0.004816977
0.05432,0.005380992
0.0544,0.006128015
0.05448,0.006599066
0.05456,0.007323564
0.05464,0.007720768
0.05472,0.007572933
0.0548,0.008317851
0.05488,0.008608298
0.05496,0.008972042
0.05504,0.009629646
0.05512,0.009957056
0.0552,0.01006374
0.05528,0.0101722
0.05536,0.01024479
0.05544,0.01032271
0.05552,0.01037908
0.0556,0.0109282
0.05568,0.0118493
0.05576,0.01255016
0.05584,0.01267208
0.05592,0.01270841
0.056,0.01262468
0.05608,0.01284403
0.05616,0.01305114
0.05624,0.01359686
0.05632,0.01415894
0.0564,0.01508359
0.05648,0.01579125
0.05656,0.01556883
0.05664,0.01573803
0.05672,0.01577126
0.0568,0.0155761
