time_s,voltage_v
0.9594,-0.03224351
0.9596,-0.03183859
0.9598,-0.03255303
0.96,-0.03134917
0.9602,-0.03158547
0.9604,-0.03219541
0.9606,-0.03290868
0.9608,-0.03306277
0.961,-0.03360434
0.9612,-0.03331044
0.9614,-0.03158446
0.9616,-0.03156789
0.9618,-0.03180849
0.962,-0.03023202
0.9622,-0.02825683
0.9624,-0.02620291
0.9626,-0.02555191
0.9628,-0.02597678
0.963,-0.02434376
0.9632,-0.02143454
0.9634,-0.02006213
0.9636,-0.0180914
0.9638,-0.01630635
0.964,-0.0143432
0.9642,-0.01196579
0.9644,-0.009873712
0.9646,-0.007956651
0.9648,-0.005779664
0.965,-0.003410574
0.9652,-0.002203154
0.9654,-0.001863049
0.9656,-0.0003178528
0.9658,0.002621762
0.966,0.005895884
0.9662,0.008778075
0.9664,0.009403425
0.9666,0.009568409
0.9668,0.009605526
0.967,0.01089981
0.9672,0.01337097
0.9674,0.0164459
0.9676,0.01903324
0.9678,0.02124063
0.968,0.02253321
0.9682,0.0221968
0.9684,0.02364963
0.9686,0.02600532
0.9688,0.02725845
0.969,0.02643153
0.9692,0.0273662
0.9694,0.02828061
0.9696,0.02894852
0.9698,0.02839459
0.97,0.03012865
0.9702,0.03161839
0.9704,0.03101694
0.9706,0.02964474
0.9708,0.02938537
0.971,0.02894299
0.9712,0.0283654
0.9714,0.02876277
0.9716,0.02898695
0.9718,0.02924645
0.972,0.02876916
0.9722,0.02717389
0.9724,0.02559166
0.9726,0.02420671
0.9728,0.02337234
0.973,0.02264603
0.9732,0.02440991
0.9734,0.02268778
0.9736,0.02006792
0.9738,0.01714378
0.974,0.01386243
0.9742,0.01127908
0.9744,0.009902158
0.9746,0.007281342
0.9748,0.005339763
0.975,0.004234974
0.9752,0.003225519
0.9754,0.002041695
0.9756,0.001234564
0.9758,0.0007778247
0.976,-0.001864171
0.9762,-0.003946435
0.9764,-0.005028295
0.9766,-0.007851779
0.9768,-0.01202088
0.977,-0.0129629
0.9772,-0.01365575
0.9774,-0.01441799
0.9776,-0.01596846
0.9778,-0.01679325
0.978,-0.01775853
0.9782,-0.02056594
0.9784,-0.0209888
0.9786,-0.02170677
0.9788,-0.02316603
0.979,-0.02273389
0.9792,-0.02405369
0.9794,-0.02662081
0.9796,-0.02692582
0.9798,-0.02731718
0.98,-0.02772171
0.9802,-0.02796035
0.9804,-0.02778223
0.9806,-0.02958847
0.9808,-0.03350643
0.981,-0.03321412
0.9812,-0.0327665
0.9814,-0.0328945
0.9816,-0.03203631
0.9818,-0.03135228
0.982,-0.02927678
0.9822,-0.02588747
0.9824,-0.02344882
0.9826,-0.02224471
0.9828,-0.02041023
0.983,-0.01882204
0.9832,-0.018962
0.9834,-0.0188904
0.9836,-0.01609605
0.9838,-0.01361433
0.984,-0.01189782
0.9842,-0.01167591
0.9844,-0.0120484
0.9846,-0.01260084
0.9848,-0.01124942
0.985,-0.009536083
0.9852,-0.00699219
0.9854,-0.005325571
0.9856,-0.003831205
0.9858,-0.002428539
0.986,-1.192918e-05
0.9862,0.002075952
0.9864,0.003947129
0.9866,0.006600672
0.9868,0.00790511
0.987,0.01103124
0.9872,0.01339983
0.9874,0.0148152
0.9876,0.01828196
0.9878,0.02123047
0.988,0.0225386
0.9882,0.02327452
0.9884,0.02604487
0.9886,0.02792403
0.9888,0.0280933
0.989,0.02865457
0.9892,0.02961801
0.9894,0.03030338
0.9896,0.03058677
0.9898,0.03101131
0.99,0.02981746
0.9902,0.0289294
0.9904,0.02947309
0.9906,0.0292898
0.9908,0.03045039
0.991,0.03049861
0.9912,0.02848288
0.9914,0.02736288
0.9916,0.02798656
0.9918,0.02929986
0.992,0.0300764
0.9922,0.02703554
0.9924,0.02314642
0.9926,0.02171846
0.9928,0.02024992
0.993,0.01873312
0.9932,0.01783087
0.9934,0.01777535
0.9936,0.01933964
0.9938,0.01707297
0.994,0.01366463
0.9942,0.0103399
0.9944,0.007638333
0.9946,0.005829884
0.9948,0.004149953
0.995,0.003593769
0.9952,0.00274006
0.9954,0.001291409
0.9956,-0.0002443558
0.9958,-0.002377178
0.996,-0.00604595
0.9962,-0.009165047
0.9964,-0.01085445
0.9966,-0.01181645
0.9968,-0.01447839
0.997,-0.01905343
0.9972,-0.02074316
0.9974,-0.02070554
0.9976,-0.02147047
0.9978,-0.02323634
0.998,-0.0235079
0.9982,-0.02327571
0.9984,-0.02389445
0.9986,-0.02633609
0.9988,-0.02777828
0.999,-0.02772231
0.9992,-0.02964222
0.9994,-0.02982372
0.9996,-0.02888783
0.9998,-0.02867599
1.0,-0.02841439
1.0002,-0.02889549
1.0004,-0.02813613
1.0006,-0.02798387
1.0008,-0.02838964
1.001,-0.02758768
1.0012,-0.0260454
1.0014,-0.02667168
1.0016,-0.02661097
1.0018,-0.02556546
1.002,-0.0242714
1.0022,-0.02502917
1.0024,-0.02402302
1.0026,-0.02171265
1.0028,-0.01941849
1.003,-0.01865082
1.0032,-0.01867913
1.0034,-0.01816945
1.0036,-0.01578215
1.0038,-0.0136398
1.004,-0.0127855
1.0042,-0.01024517
1.0044,-0.007857352
1.0046,-0.005272792
1.0048,-0.003579128
1.005,-0.002420563
1.0052,-0.0004940224
1.0054,-0.0009093448
1.0056,0.0005168497
1.0058,0.00404668
1.006,0.005254298
1.0062,0.006218225
1.0064,0.008061852
1.0066,0.009345033
1.0068,0.01285845
1.007,0.01492845
1.0072,0.01586052
1.0074,0.01647871
1.0076,0.01723272
1.0078,0.01922365
1.008,0.0203721
1.0082,0.0210351
1.0084,0.02174226
1.0086,0.02335162
1.0088,0.02502918
1.009,0.02608188
1.0092,0.02805864
1.0094,0.02949172
1.0096,0.0311292
1.0098,0.03185439
1.01,0.03287781
1.0102,0.03375581
1.0104,0.03283403
1.0106,0.03355641
1.0108,0.03330418
1.011,0.0322208
1.0112,0.03176691
1.0114,0.03029537
1.0116,0.02978929
1.0118,0.02858193
1.012,0.02787557
1.0122,0.02683904
1.0124,0.02492367
1.0126,0.02322506
1.0128,0.02144626
1.013,0.0205305
1.0132,0.01947964
1.0134,0.01880034
1.0136,0.01765128
1.0138,0.01369292
1.014,0.01160104
1.0142,0.0109865
1.0144,0.01024321
1.0146,0.007514633
1.0148,0.004886146
1.015,0.004286088
1.0152,0.002077387
1.0154,0.001762304
1.0156,0.0004203326
1.0158,-0.002333042
1.016,-0.004570811
1.0162,-0.006995858
1.0164,-0.007845037
1.0166,-0.009428948
1.0168,-0.01075292
1.017,-0.01211547
1.0172,-0.01533689
1.0174,-0.01658057
1.0176,-0.01688058
1.0178,-0.01902824
1.018,-0.02031605
1.0182,-0.021471
1.0184,-0.0235137
1.0186,-0.02421395
1.0188,-0.0247753
1.019,-0.02582113
1.0192,-0.02640984
1.0194,-0.02627266
1.0196,-0.02894206
1.0198,-0.03173622
1.02,-0.03149766
1.0202,-0.03151481
1.0204,-0.030301
1.0206,-0.02977017
1.0208,-0.03077259
1.021,-0.03111277
1.0212,-0.02982413
1.0214,-0.03056492
1.0216,-0.02943232
1.0218,-0.02882249
1.022,-0.02826239
1.0222,-0.02677974
1.0224,-0.02692416
1.0226,-0.02440644
1.0228,-0.02234069
1.023,-0.01942111
1.0232,-0.01890568
1.0234,-0.01800078
1.0236,-0.01582632
1.0238,-0.01392785
1.024,-0.01268489
1.0242,-0.01149605
1.0244,-0.008646365
1.0246,-0.006444472
1.0248,-0.005081568
1.025,-0.002909432
1.0252,-0.0009338699
1.0254,-0.0007713567
1.0256,0.0003571823
1.0258,0.002308863
1.026,0.004043035
1.0262,0.005623289
1.0264,0.006002463
1.0266,0.007360423
1.0268,0.009447287
1.027,0.009427237
1.0272,0.01232395
1.0274,0.01581294
1.0276,0.01807688
1.0278,0.01947863
1.028,0.02167606
1.0282,0.02409728
1.0284,0.02550114
1.0286,0.02601561
1.0288,0.0254709
1.029,0.0247569
1.0292,0.02572902
1.0294,0.02685026
1.0296,0.0276964
1.0298,0.02930062
1.03,0.02989174
1.0302,0.02962713
1.0304,0.03021552
1.0306,0.02901309
1.0308,0.02847643
1.031,0.02758648
1.0312,0.02635486
1.0314,0.02447951
1.0316,0.02520883
1.0318,0.02576432
1.032,0.02701119
1.0322,0.02738643
1.0324,0.02722637
1.0326,0.02657326
1.0328,0.02496506
1.033,0.0236418
1.0332,0.02295416
1.0334,0.02231594
1.0336,0.01960984
1.0338,0.01715987
1.034,0.01539996
1.0342,0.01330667
1.0344,0.01106207
1.0346,0.009948259
1.0348,0.008752322
1.035,0.006906667
1.0352,0.004351105
1.0354,0.002122999
1.0356,0.002183743
1.0358,0.001412276
1.036,-0.001374301
1.0362,-0.005044203
1.0364,-0.005714747
1.0366,-0.007350884
1.0368,-0.00922649
1.037,-0.01145262
1.0372,-0.01316055
1.0374,-0.01282509
1.0376,-0.0138642
1.0378,-0.01596403
1.038,-0.01770166
1.0382,-0.01999608
1.0384,-0.02273746
1.0386,-0.02348696
1.0388,-0.02408179
1.039,-0.02420411
1.0392,-0.02520642
1.0394,-0.02627124
1.0396,-0.02737213
1.0398,-0.02790483
1.04,-0.02731994
1.0402,-0.0290018
1.0404,-0.03132468
1.0406,-0.02996555
1.0408,-0.02822435
1.041,-0.02684547
1.0412,-0.02721947
1.0414,-0.02789167
1.0416,-0.02714229
1.0418,-0.02744224
1.042,-0.0272717
1.0422,-0.02543348
1.0424,-0.02316702
1.0426,-0.02244906
1.0428,-0.022014
1.043,-0.02164929
1.0432,-0.02232359
1.0434,-0.0215634
1.0436,-0.02025938
1.0438,-0.01756459
1.044,-0.01522545
1.0442,-0.01299095
1.0444,-0.01155291
1.0446,-0.01162567
1.0448,-0.01051841
1.045,-0.008000369
1.0452,-0.005255176
1.0454,-0.004592594
1.0456,-0.004156925
1.0458,-0.002108342
1.046,0.0005880035
1.0462,0.00380385
1.0464,0.005365036
1.0466,0.007490748
1.0468,0.01027051
1.047,0.01185988
1.0472,0.01358275
1.0474,0.01538223
1.0476,0.01619614
1.0478,0.0179812
1.048,0.02014484
1.0482,0.02225595
1.0484,0.02251548
1.0486,0.0235757
1.0488,0.02485982
1.049,0.02641316
1.0492,0.02671797
1.0494,0.02563338
1.0496,0.02712922
1.0498,0.0264116
1.05,0.02586662
1.0502,0.02775597
1.0504,0.02917502
1.0506,0.0291736
1.0508,0.02933004
1.051,0.02958493
1.0512,0.03013905
1.0514,0.02849673
1.0516,0.02759857
1.0518,0.02878888
1.052,0.02925605
1.0522,0.02894301
1.0524,0.02807129
1.0526,0.02538023
1.0528,0.02379875
1.053,0.02509891
1.0532,0.02369405
1.0534,0.02217956
1.0536,0.01943126
1.0538,0.0165446
1.054,0.01428682
1.0542,0.01313672
1.0544,0.01116736
1.0546,0.008121691
1.0548,0.006816335
1.055,0.006275075
1.0552,0.005414568
1.0554,0.003872841
1.0556,0.0007351862
1.0558,-0.001856035
1.056,-0.00419359
1.0562,-0.005702685
1.0564,-0.00714733
1.0566,-0.007684626
1.0568,-0.008178947
1.057,-0.01019284
1.0572,-0.01244217
1.0574,-0.01617448
1.0576,-0.01931508
1.0578,-0.02082556
1.058,-0.02144877
1.0582,-0.02168103
1.0584,-0.02238025
1.0586,-0.02411257
1.0588,-0.02543763
1.059,-0.02756338
1.0592,-0.02748949
1.0594,-0.02761633
1.0596,-0.02819449
1.0598,-0.02789503
1.06,-0.02868089
1.0602,-0.03068522
1.0604,-0.03320392
1.0606,-0.0334153
1.0608,-0.03317745
1.061,-0.03290178
1.0612,-0.03302965
1.0614,-0.03313533
1.0616,-0.03280428
1.0618,-0.0322522
1.062,-0.03156243
1.0622,-0.03062206
1.0624,-0.02959952
1.0626,-0.02662647
1.0628,-0.02453895
1.063,-0.02333341
1.0632,-0.02278539
1.0634,-0.02095908
1.0636,-0.01927787
1.0638,-0.01898376
1.064,-0.01587143
1.0642,-0.01265344
1.0644,-0.01040695
1.0646,-0.00896956
1.0648,-0.007393171
1.065,-0.005781649
1.0652,-0.00290878
1.0654,0.000427746
1.0656,0.002057418
1.0658,0.003207038
1.066,0.005815792
1.0662,0.007565811
1.0664,0.008020119
1.0666,0.009623029
1.0668,0.01183507
1.067,0.01360332
1.0672,0.01598767
1.0674,0.01906897
1.0676,0.01965764
1.0678,0.02103668
1.068,0.0225022
1.0682,0.02430421
1.0684,0.02684594
1.0686,0.0283035
1.0688,0.03030183
1.069,0.03071124
1.0692,0.03084724
1.0694,0.03096763
1.0696,0.03190622
1.0698,0.0309425
1.07,0.03102079
1.0702,0.03256751
1.0704,0.03252368
1.0706,0.03165761
1.0708,0.03125378
1.071,0.02959461
1.0712,0.02718354
1.0714,0.0269387
1.0716,0.02673695
1.0718,0.02703783
1.072,0.02713311
1.0722,0.02742562
1.0724,0.02707191
1.0726,0.02360535
1.0728,0.02205068
1.073,0.020421
1.0732,0.01781784
1.0734,0.0163785
1.0736,0.01496879
1.0738,0.01284903
1.074,0.01108864
1.0742,0.008128962
1.0744,0.005536657
1.0746,0.003494083
1.0748,0.003678209
1.075,0.00410086
1.0752,0.003205425
1.0754,-1.225753e-05
1.0756,-0.002791463
1.0758,-0.005319434
1.076,-0.007420196
1.0762,-0.006992158
1.0764,-0.008025466
1.0766,-0.008321122
1.0768,-0.009379367
1.077,-0.01124176
1.0772,-0.01369947
1.0774,-0.0154942
1.0776,-0.01485579
1.0778,-0.01693228
1.078,-0.01862343
1.0782,-0.02085477
1.0784,-0.02385677
1.0786,-0.02436175
1.0788,-0.02583977
1.079,-0.02686066
1.0792,-0.02740696
1.0794,-0.02854553
1.0796,-0.02811441
1.0798,-0.02824551
1.08,-0.03005903
1.0802,-0.03266015
1.0804,-0.03273199
1.0806,-0.03187409
1.0808,-0.03177996
1.081,-0.03174288
1.0812,-0.03074564
1.0814,-0.02994555
1.0816,-0.0307705
1.0818,-0.0308128
1.082,-0.03009157
1.0822,-0.02785348
1.0824,-0.02570756
1.0826,-0.02479578
1.0828,-0.02309042
1.083,-0.01997387
1.0832,-0.01899269
1.0834,-0.01775064
1.0836,-0.01672185
1.0838,-0.01530918
1.084,-0.01248275
1.0842,-0.01110536
1.0844,-0.01136378
1.0846,-0.01090657
1.0848,-0.009447209
1.085,-0.008288439
1.0852,-0.006720259
1.0854,-0.003404935
1.0856,-0.0005747968
1.0858,0.001613323
1.086,0.003072124
1.0862,0.003756783
1.0864,0.004825521
1.0866,0.004854908
1.0868,0.005983776
1.087,0.009101536
1.0872,0.01116403
1.0874,0.01215212
1.0876,0.0136902
1.0878,0.01503324
1.088,0.01534755
1.0882,0.01736723
1.0884,0.01866821
1.0886,0.0211642
1.0888,0.02418604
1.089,0.02495031
1.0892,0.02491356
1.0894,0.02633998
1.0896,0.02825784
1.0898,0.0277524
1.09,0.02797816
1.0902,0.02818452
1.0904,0.02980911
1.0906,0.03193049
1.0908,0.03157083
1.091,0.03051306
1.0912,0.03034364
1.0914,0.0299314
1.0916,0.02912519
1.0918,0.02861737
1.092,0.02875762
1.0922,0.0283253
1.0924,0.02805403
1.0926,0.02785795
1.0928,0.02494246
1.093,0.02150238
1.0932,0.02099575
1.0934,0.02015014
1.0936,0.01725798
1.0938,0.01691928
1.094,0.01607928
1.0942,0.01464638
1.0944,0.01083488
1.0946,0.009123696
1.0948,0.009499782
1.095,0.007280696
1.0952,0.004409872
1.0954,0.002534256
1.0956,0.001107961
1.0958,-0.001154171
1.096,-0.003386338
1.0962,-0.004900773
1.0964,-0.006885066
1.0966,-0.006836114
1.0968,-0.009085949
1.097,-0.01205243
1.0972,-0.01368612
1.0974,-0.01455333
1.0976,-0.01607601
1.0978,-0.01751217
1.098,-0.01861031
1.0982,-0.02030101
1.0984,-0.02273083
1.0986,-0.02347194
1.0988,-0.02411394
1.099,-0.02463641
1.0992,-0.02590464
1.0994,-0.02736035
1.0996,-0.02762994
1.0998,-0.02797136
1.1,-0.02898791
1.1002,-0.02940874
1.1004,-0.03093021
1.1006,-0.02922242
1.1008,-0.02772937
1.101,-0.028325
1.1012,-0.02735189
1.1014,-0.0275593
1.1016,-0.02650714
1.1018,-0.02553548
1.102,-0.02472795
1.1022,-0.02274662
1.1024,-0.02194195
1.1026,-0.0210806
1.1028,-0.01985503
1.103,-0.01955928
1.1032,-0.0193286
1.1034,-0.01857162
1.1036,-0.01840532
1.1038,-0.01566905
1.104,-0.01290947
1.1042,-0.01134683
1.1044,-0.01012705
1.1046,-0.009740944
1.1048,-0.008021447
1.105,-0.005628214
1.1052,-0.00293229
1.1054,-0.00215912
1.1056,-0.0003903685
1.1058,0.00289007
1.106,0.004946048
1.1062,0.007294609
1.1064,0.009309877
1.1066,0.01061732
1.1068,0.01255651
1.107,0.01376448
1.1072,0.01583641
1.1074,0.01817022
1.1076,0.01926329
1.1078,0.02067018
1.108,0.02237728
1.1082,0.02145967
1.1084,0.02253407
1.1086,0.02252993
1.1088,0.02327512
1.109,0.02495494
1.1092,0.025681
1.1094,0.02553737
1.1096,0.02512403
1.1098,0.02715326
1.11,0.02744358
1.1102,0.02665566
1.1104,0.02661966
1.1106,0.02707981
1.1108,0.02761932
1.111,0.02744197
1.1112,0.02749704
1.1114,0.02730006
1.1116,0.02696185
1.1118,0.02712063
1.112,0.02673524
1.1122,0.02659545
1.1124,0.02447423
1.1126,0.0217089
1.1128,0.02087725
1.113,0.0200013
1.1132,0.01932065
1.1134,0.01775616
1.1136,0.01614942
1.1138,0.01452559
1.114,0.01216278
1.1142,0.01003596
1.1144,0.008523851
1.1146,0.007487403
1.1148,0.005676427
1.115,0.003327719
1.1152,0.002336241
1.1154,0.0001784317
1.1156,-0.001411839
1.1158,-0.002503711
1.116,-0.005142971
1.1162,-0.008956437
1.1164,-0.01090995
1.1166,-0.01235893
1.1168,-0.01385488
1.117,-0.01522641
1.1172,-0.01625689
1.1174,-0.01522408
1.1176,-0.01394733
1.1178,-0.01400108
1.118,-0.01388452
1.1182,-0.01463459
1.1184,-0.01791192
1.1186,-0.01936316
1.1188,-0.02099899
1.119,-0.02101402
1.1192,-0.02107017
1.1194,-0.02321992
1.1196,-0.02475025
1.1198,-0.02695358
1.12,-0.02676717
1.1202,-0.02566603
1.1204,-0.0264874
1.1206,-0.02758592
1.1208,-0.02893983
1.121,-0.02848835
1.1212,-0.02834428
1.1214,-0.0282045
1.1216,-0.02805451
1.1218,-0.02775999
1.122,-0.02658251
1.1222,-0.02598947
1.1224,-0.02460128
1.1226,-0.02322955
1.1228,-0.02149253
1.123,-0.02056565
1.1232,-0.01900255
1.1234,-0.01858613
1.1236,-0.01913893
1.1238,-0.01680726
1.124,-0.01385539
1.1242,-0.0125903
1.1244,-0.01106425
1.1246,-0.007638875
1.1248,-0.005262575
1.125,-0.004247352
1.1252,-0.003105766
1.1254,-0.002674013
1.1256,-0.00212887
1.1258,0.0002145369
1.126,0.003355641
1.1262,0.006149742
1.1264,0.00793558
1.1266,0.007643165
1.1268,0.009017862
1.127,0.01259198
1.1272,0.01500944
1.1274,0.01588128
1.1276,0.01582184
1.1278,0.01656002
1.128,0.01862144
1.1282,0.0206571
1.1284,0.02198342
1.1286,0.0230724
1.1288,0.02273371
1.129,0.02381576
1.1292,0.02463703
1.1294,0.02556485
1.1296,0.02581793
1.1298,0.02713139
1.13,0.02743394
1.1302,0.02938242
1.1304,0.0301883
1.1306,0.02919267
1.1308,0.02997052
1.131,0.03028513
1.1312,0.0298631
1.1314,0.02878403
1.1316,0.02876186
1.1318,0.02883507
1.132,0.02735795
1.1322,0.02700605
1.1324,0.02726652
1.1326,0.02599316
1.1328,0.02675854
1.133,0.02645254
1.1332,0.02361504
1.1334,0.02094237
1.1336,0.01806691
1.1338,0.01560763
1.134,0.01378355
1.1342,0.01112423
1.1344,0.009794003
1.1346,0.009161229
1.1348,0.00890959
1.135,0.008536674
1.1352,0.006873177
1.1354,0.003485436
1.1356,-0.00044894
1.1358,-0.004056016
1.136,-0.007287405
1.1362,-0.00861369
1.1364,-0.009142305
1.1366,-0.01101105
1.1368,-0.01285894
1.137,-0.01421291
1.1372,-0.01503644
1.1374,-0.0154784
1.1376,-0.01759874
1.1378,-0.01957291
1.138,-0.02300785
1.1382,-0.02431165
1.1384,-0.0251075
1.1386,-0.02539787
1.1388,-0.02496466
1.139,-0.02607857
1.1392,-0.02588312
1.1394,-0.0262731
1.1396,-0.02669661
1.1398,-0.02740651
1.14,-0.02872521
1.1402,-0.02961233
1.1404,-0.03035529
1.1406,-0.03037968
1.1408,-0.03120442
1.141,-0.02957539
1.1412,-0.02811131
1.1414,-0.0272989
1.1416,-0.0271721
1.1418,-0.02724158
1.142,-0.02668543
1.1422,-0.02630242
1.1424,-0.02569058
1.1426,-0.02230651
1.1428,-0.02056539
1.143,-0.02074826
1.1432,-0.0201723
1.1434,-0.01798083
1.1436,-0.01518517
1.1438,-0.01190421
1.144,-0.01017096
1.1442,-0.01007885
1.1444,-0.008422566
1.1446,-0.006964416
1.1448,-0.005945879
1.145,-0.005784365
1.1452,-0.006345225
1.1454,-0.003494834
1.1456,-0.001436237
1.1458,-0.0002375294
1.146,0.002779644
1.1462,0.004700799
1.1464,0.006577997
1.1466,0.008119146
1.1468,0.01299496
1.147,0.01672592
1.1472,0.01725206
1.1474,0.01698216
1.1476,0.01874984
1.1478,0.02090517
1.148,0.02284766
1.1482,0.02385847
1.1484,0.02440874
1.1486,0.02622174
1.1488,0.02684382
1.149,0.02868775
1.1492,0.02826144
1.1494,0.0284016
1.1496,0.03009181
1.1498,0.03213583
1.15,0.03095701
1.1502,0.02950135
1.1504,0.0295518
1.1506,0.02928497
1.1508,0.02926478
1.151,0.02941202
1.1512,0.02950372
1.1514,0.02921076
1.1516,0.02942494
1.1518,0.02888073
1.152,0.02950983
1.1522,0.02784011
1.1524,0.0261684
1.1526,0.02470633
1.1528,0.0220291
1.153,0.01982754
1.1532,0.0198163
1.1534,0.02040488
1.1536,0.01901614
1.1538,0.01787155
1.154,0.01505683
1.1542,0.0139253
1.1544,0.01361726
1.1546,0.01207206
1.1548,0.0100562
1.155,0.007897826
1.1552,0.00625449
1.1554,0.005995296
1.1556,0.003847386
1.1558,0.001911973
1.156,-0.00170961
1.1562,-0.004138757
1.1564,-0.00612193
1.1566,-0.008264202
1.1568,-0.009472027
1.157,-0.01065056
1.1572,-0.01286426
1.1574,-0.01372597
1.1576,-0.01673123
1.1578,-0.01857216
1.158,-0.02006453
1.1582,-0.02173029
1.1584,-0.02069069
1.1586,-0.02166733
1.1588,-0.02400322
1.159,-0.02478683
1.1592,-0.02535719
1.1594,-0.02677284
1.1596,-0.02669412
1.1598,-0.02630394
1.16,-0.02695591
1.1602,-0.02848342
1.1604,-0.02924937
1.1606,-0.02986451
1.1608,-0.03036051
1.161,-0.0289544
1.1612,-0.02929977
1.1614,-0.03133623
1.1616,-0.03248988
1.1618,-0.03277318
1.162,-0.03282974
1.1622,-0.03346537
1.1624,-0.03130423
1.1626,-0.02875381
1.1628,-0.02715111
1.163,-0.025371
1.1632,-0.02383482
1.1634,-0.02268984
1.1636,-0.02171124
1.1638,-0.02002801
1.164,-0.01893476
1.1642,-0.01741835
1.1644,-0.01540496
1.1646,-0.01292285
1.1648,-0.01087035
1.165,-0.009422831
1.1652,-0.008462213
1.1654,-0.005859972
1.1656,-0.002372205
1.1658,-0.0006214229
1.166,0.00229565
1.1662,0.005313203
1.1664,0.007458139
1.1666,0.009476401
1.1668,0.009883427
1.167,0.01196455
1.1672,0.01299673
1.1674,0.01556157
1.1676,0.01691796
1.1678,0.01743312
1.168,0.01905081
1.1682,0.02141051
1.1684,0.0225372
1.1686,0.02357805
1.1688,0.02359139
1.169,0.02508014
1.1692,0.02794312
1.1694,0.0289267
1.1696,0.0287282
1.1698,0.02866783
1.17,0.02968085
1.1702,0.03016364
1.1704,0.02940679
1.1706,0.02994411
1.1708,0.03079084
1.171,0.03020013
1.1712,0.02968158
1.1714,0.02859855
1.1716,0.02782923
1.1718,0.0270738
1.172,0.02683082
1.1722,0.02466973
1.1724,0.02254178
1.1726,0.02233488
1.1728,0.02216182
1.173,0.02111508
1.1732,0.0197338
1.1734,0.01763302
1.1736,0.01735205
1.1738,0.0163332
1.174,0.01395098
1.1742,0.01348126
1.1744,0.01339853
1.1746,0.01269322
1.1748,0.01097625
1.175,0.008162152
1.1752,0.007070602
1.1754,0.006374496
1.1756,0.00452413
1.1758,0.002105756
1.176,-8.476763e-05
1.1762,-0.002756784
1.1764,-0.004805451
1.1766,-0.006593851
1.1768,-0.008933697
1.177,-0.01062946
1.1772,-0.01084625
1.1774,-0.01225121
1.1776,-0.01445832
1.1778,-0.01587623
1.178,-0.01793755
1.1782,-0.01881015
1.1784,-0.0195359
1.1786,-0.01975147
1.1788,-0.02183749
1.179,-0.02315698
1.1792,-0.02340898
1.1794,-0.02380684
1.1796,-0.02528266
1.1798,-0.02620967
1.18,-0.02722625
1.1802,-0.02934858
1.1804,-0.028676
1.1806,-0.02874995
1.1808,-0.03010874
1.181,-0.03202964
1.1812,-0.03375092
1.1814,-0.03451011
1.1816,-0.03553039
1.1818,-0.03679352
1.182,-0.03521758
1.1822,-0.03180486
1.1824,-0.02844625
1.1826,-0.02564376
1.1828,-0.02476611
1.183,-0.02466295
1.1832,-0.02464629
1.1834,-0.0242177
1.1836,-0.02315634
1.1838,-0.02209961
1.184,-0.02015662
1.1842,-0.01686421
1.1844,-0.01359629
1.1846,-0.01196352
1.1848,-0.01081254
1.185,-0.01066619
1.1852,-0.00849197
1.1854,-0.006470537
1.1856,-0.004086097
1.1858,-0.001304644
1.186,-0.0007917804
1.1862,0.001228522
1.1864,0.005182717
1.1866,0.007681821
1.1868,0.009667354
1.187,0.01170958
1.1872,0.01199205
1.1874,0.01289818
1.1876,0.01517549
1.1878,0.01859047
1.188,0.02161651
1.1882,0.02310082
1.1884,0.02304185
1.1886,0.02265629
1.1888,0.02311689
1.189,0.02412862
1.1892,0.02359979
1.1894,0.02377548
1.1896,0.02343881
1.1898,0.02527359
1.19,0.02741504
1.1902,0.02815845
1.1904,0.02749838
1.1906,0.02708633
1.1908,0.02851443
1.191,0.02796072
1.1912,0.02713215
1.1914,0.02751836
1.1916,0.02843816
1.1918,0.03025987
1.192,0.02888784
1.1922,0.02693818
1.1924,0.02592409
1.1926,0.02356668
1.1928,0.02073437
1.193,0.01990667
1.1932,0.02031844
1.1934,0.01893289
1.1936,0.01651834
1.1938,0.01572823
1.194,0.01397404
1.1942,0.01138065
1.1944,0.008996404
1.1946,0.007609929
1.1948,0.007676494
1.195,0.007303331
1.1952,0.005424184
1.1954,0.002475325
1.1956,-0.0007507218
1.1958,-0.00198435
1.196,-0.002690181
1.1962,-0.003911712
1.1964,-0.005728553
1.1966,-0.00748173
1.1968,-0.008798537
1.197,-0.01104752
1.1972,-0.01410986
1.1974,-0.01544893
1.1976,-0.01647605
1.1978,-0.01700654
1.198,-0.01667609
1.1982,-0.0171925
1.1984,-0.01845148
1.1986,-0.01942296
1.1988,-0.02015899
1.199,-0.02140377
1.1992,-0.0226241
1.1994,-0.02212331
1.1996,-0.02269324
1.1998,-0.02384567
1.2,-0.02382853
1.2002,-0.02327357
1.2004,-0.02456883
1.2006,-0.02568376
1.2008,-0.02571817
1.201,-0.02584131
1.2012,-0.02603442
1.2014,-0.02586837
1.2016,-0.02701066
1.2018,-0.02561212
1.202,-0.02451832
1.2022,-0.0239302
1.2024,-0.02239955
1.2026,-0.0216089
1.2028,-0.02056048
1.203,-0.02081397
1.2032,-0.01973658
1.2034,-0.01928991
1.2036,-0.01682692
1.2038,-0.01415009
1.204,-0.01272421
1.2042,-0.0107517
1.2044,-0.008336686
1.2046,-0.006893402
1.2048,-0.007272359
1.205,-0.006988482
1.2052,-0.006924281
1.2054,-0.005039865
1.2056,-0.002559253
1.2058,-0.001596908
1.206,0.0004309809
